file_path,file_name,proposed_customer_group_key,proposed_customer_group_name,score,review_reason,method,alternatives,evidence,approval,approved_customer_group_key,review_notes
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\xpo embroidery.xlsx,xpo embroidery.xlsx,,,76,ambiguous,normalized_price_filename,embroidery pt :: PT Embroidery :: 76 | embroidery top :: Top Embroidery :: 73 | embroidery plus :: Embroidery Plus :: 70 | embroidery js :: JS Embroidery :: 69 | embroidery paragon :: Paragon Embroidery :: 69,Price filename stem 'xpo embroidery' scored 76 against customer group 'PT Embroidery'. | Multiple near-equal candidates require selection.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\bfx furniture.xlsx,bfx furniture.xlsx,,,75,ambiguous,normalized_price_filename,bb furniture :: BB Furniture :: 75 | b furniture y :: B & Y Furniture Co. :: 72 | fhg furniture :: FHG Furniture :: 72 | a furniture :: A & A Furniture :: 71 | alfa furniture :: Alfa Furniture :: 69,Price filename stem 'bfx furniture' scored 75 against customer group 'BB Furniture'. | Multiple near-equal candidates require selection.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\do clothing.xlsx,do clothing.xlsx,,,75,ambiguous,normalized_price_filename,clothing devon :: Devon Clothing :: 75 | clothing dixon :: Dixon Clothing :: 75 | clothing dvh :: DVH Clothing :: 74 | clothing d m :: M & D Clothing :: 74 | clothing d r :: R & D Clothing Pty Ltd :: 74,Price filename stem 'do clothing' scored 75 against customer group 'Devon Clothing'. | Multiple near-equal candidates require selection.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\ip products.xlsx,ip products.xlsx,,,75,ambiguous,normalized_price_filename,i l p products :: I.P. Products P/L :: 75 | jai products :: Jai Products :: 74 | nl products :: NL Products :: 70 | pennant products :: Pennant Products :: 63,Price filename stem 'ip products' scored 75 against customer group 'I.P. Products P/L'. | Multiple near-equal candidates require selection.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\manor blinds & curtains.xlsx,manor blinds & curtains.xlsx,,,75,ambiguous,normalized_price_filename,blinds curtains imaj :: Imaj Curtains & Blinds :: 75 | blinds curtains zara :: Zara Curtains and Blinds :: 75 | blinds curtains impact :: Impact Blinds & Curtains :: 71 | blinds curtains gk :: GK Blinds and Curtains :: 70 | blinds curtains riteway :: Riteway Curtains & Blinds :: 66,Price filename stem 'manor blinds curtains' scored 75 against customer group 'Imaj Curtains & Blinds'. | Multiple near-equal candidates require selection.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\posture care bedding.xlsx,posture care bedding.xlsx,,,75,ambiguous,normalized_price_filename,bedding crown posture :: Crown Posture Bedding :: 75 | bedding care zzzzzzposture :: ZZZZZZPosture Care Bedding :: 74 | bedding posture zone :: Posture Zone Bedding :: 64 | bedding prestige :: Prestige Bedding :: 61 | bedding easy rest :: Rest Easy Bedding :: 60,Price filename stem 'posture care bedding' scored 75 against customer group 'Crown Posture Bedding'. | Multiple near-equal candidates require selection.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\apple manufacturing.xlsx,apple manufacturing.xlsx,,,74,ambiguous,normalized_price_filename,alexis manufacturing :: Alexis Manufacturing :: 74 | asm manufacturing :: ASM Manufacturing :: 71 | i l manufacturing :: L & I Manufacturing :: 71 | beba manufacturing :: Beba Manufacturing :: 69 | dna l manufacturing p :: DNA Manufacturing P/L :: 68,Price filename stem 'apple manufacturing' scored 74 against customer group 'Alexis Manufacturing'. | Multiple near-equal candidates require selection.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\cameron upholstery.xlsx,cameron upholstery.xlsx,,,74,ambiguous,normalized_price_filename,campower upholstery :: Campower Upholstery :: 74 | champion upholstery :: Champion Upholstery :: 74 | camm upholstery :: Camm Upholstery :: 72 | everton upholstery :: Everton Upholstery :: 71 | con s upholstery :: Con's Upholstery :: 70,Price filename stem 'cameron upholstery' scored 74 against customer group 'Campower Upholstery'. | Multiple near-equal candidates require selection.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\e & m fashions.xlsx,e & m fashions.xlsx,,,74,ambiguous,normalized_price_filename,fashions pm :: PM Fashions :: 74 | d fashions n :: N & D Fashions :: 71 | fashions gema :: Gema Fashions :: 68 | fashions m vo :: M Vo Fashions :: 68 | fashions mojo :: Mojo Fashions :: 68,Price filename stem 'e m fashions' scored 74 against customer group 'PM Fashions'. | Multiple near-equal candidates require selection.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\gwn sportswear.xlsx,gwn sportswear.xlsx,,,74,ambiguous,normalized_price_filename,gaona sportswear :: Gaona Sportswear :: 74 | a sportswear :: A & A Sportswear :: 72 | sportswear :: The Sportswear Company :: 71 | grashan sportswear :: Grashan Sportswear :: 69 | qa sportswear :: QA Sportswear :: 69,Price filename stem 'gwn sportswear' scored 74 against customer group 'Gaona Sportswear'. | Multiple near-equal candidates require selection.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\lk printing.xlsx,lk printing.xlsx,,,74,ambiguous,normalized_price_filename,k l printing :: L K Printing :: 74 | blam printing :: BLAM Printing :: 71 | marvel printing :: Marvel Printing Pty Ltd :: 65 | edge printing :: The Printing Edge :: 64,Price filename stem 'lk printing' scored 74 against customer group 'L K Printing'. | Multiple near-equal candidates require selection.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\mays clothing.xlsx,mays clothing.xlsx,,,74,ambiguous,normalized_price_filename,clothing s :: S. Clothing Pty Ltd :: 74 | clothing mslb :: MSLB Clothing :: 72 | clothing ml :: ML Clothing :: 71 | clothing pants :: Pants Clothing :: 69 | clothing d m :: M & D Clothing :: 68,Price filename stem 'mays clothing' scored 74 against customer group 'S. Clothing Pty Ltd'. | Multiple near-equal candidates require selection.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\mig international.xlsx,mig international.xlsx,,,74,ambiguous,normalized_price_filename,international marine :: International Marine Pty Ltd :: 74 | international vikal :: Vikal International :: 71 | international la mer :: La Mer International :: 69 | international robian :: Robian International :: 69 | ay international :: AY International :: 67,Price filename stem 'mig international' scored 74 against customer group 'International Marine Pty Ltd'. | Multiple near-equal candidates require selection.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\msa australia.xlsx,msa australia.xlsx,,,74,ambiguous,normalized_price_filename,australia melissa :: Melissa Australia :: 74 | australia imosh :: Imosh Australia :: 73 | australia mardo :: Mardo Australia :: 73 | australia sealy :: Sealy of Australia :: 73 | australia mig :: MIG Australia :: 72,Price filename stem 'msa australia' scored 74 against customer group 'Melissa Australia'. | Multiple near-equal candidates require selection.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\nash upholstery.xlsx,nash upholstery.xlsx,,,74,ambiguous,normalized_price_filename,rana upholstery :: Rana Upholstery :: 74 | tina upholstery :: Tina Upholstery :: 74 | baylesh upholstery :: Baylesh Upholstery :: 72 | con s upholstery :: Con's Upholstery :: 71 | a e upholstery :: A&E Upholstery PTY LTD :: 70,Price filename stem 'nash upholstery' scored 74 against customer group 'Rana Upholstery'. | Multiple near-equal candidates require selection.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\nvm fashions.xlsx,nvm fashions.xlsx,,,74,ambiguous,normalized_price_filename,fashions pm :: PM Fashions :: 74 | fashions lenim :: Lenim Fashions :: 72 | fashions h n :: H & N Fashions Pty Ltd :: 71 | fashions j n :: J & N Fashions :: 71 | d fashions n :: N & D Fashions :: 71,Price filename stem 'nvm fashions' scored 74 against customer group 'PM Fashions'. | Multiple near-equal candidates require selection.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\r & r curtains.xlsx,r & r curtains.xlsx,,,74,ambiguous,normalized_price_filename,curtains roma :: Roma Curtains :: 74 | curtains prime :: Prime Curtains :: 71 | curtains world :: World Of Curtains :: 71 | curtains jag :: JAG Curtains :: 70 | curtains krasic :: Krasic Curtains :: 68,Price filename stem 'r r curtains' scored 74 against customer group 'Roma Curtains'. | Multiple near-equal candidates require selection.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\rt clothing.xlsx,rt clothing.xlsx,,,74,ambiguous,normalized_price_filename,clothing htt :: HTT Clothing :: 74 | clothing plt :: PLT Clothing :: 74 | clothing d r :: R & D Clothing Pty Ltd :: 74 | clothing ryu :: RYU Clothing :: 74 | clothing s :: S. Clothing Pty Ltd :: 73,Price filename stem 'rt clothing' scored 74 against customer group 'HTT Clothing'. | Multiple near-equal candidates require selection.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\sarina upholstery.xlsx,sarina upholstery.xlsx,,,74,ambiguous,normalized_price_filename,rana upholstery :: Rana Upholstery :: 74 | tina upholstery :: Tina Upholstery :: 74 | antrim upholstery :: Antrim Upholstery Pty Ltd :: 70 | panada upholstery :: Panada Upholstery :: 70 | cassandra upholstery :: Cassandra Upholstery :: 69,Price filename stem 'sarina upholstery' scored 74 against customer group 'Rana Upholstery'. | Multiple near-equal candidates require selection.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\shann accessories.xlsx,shann accessories.xlsx,,,74,ambiguous,normalized_price_filename,accessories anh :: Anh Accessories :: 74 | accessories song :: Song Accessories :: 72 | accessories ilana :: Ilana Accessories :: 70 | accessories atv :: ATV Accessories :: 69 | accessories sewing t :: T & T Sewing Accessories :: 64,Price filename stem 'shann accessories' scored 74 against customer group 'Anh Accessories'. | Multiple near-equal candidates require selection.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\tk clothing.xlsx,tk clothing.xlsx,,,74,ambiguous,normalized_price_filename,clothing htt :: HTT Clothing :: 74 | clothing plt :: PLT Clothing :: 74 | clothing s :: S. Clothing Pty Ltd :: 73 | clothing :: The Clothing Company :: 72 | clothing ml :: ML Clothing :: 70,Price filename stem 'tk clothing' scored 74 against customer group 'HTT Clothing'. | Multiple near-equal candidates require selection.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\tonys upholstery.xlsx,tonys upholstery.xlsx,,,74,ambiguous,normalized_price_filename,con s upholstery :: Con's Upholstery :: 74 | tina upholstery :: Tina Upholstery :: 71 | solutions upholstery :: Upholstery Solutions :: 71 | everton upholstery :: Everton Upholstery :: 70 | tessa upholstery :: Tessa Upholstery :: 69,"Price filename stem 'tonys upholstery' scored 74 against customer group ""Con's Upholstery"". | Multiple near-equal candidates require selection.",,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\tty fashions.xlsx,tty fashions.xlsx,,,74,ambiguous,normalized_price_filename,fashions kt :: KT Fashions :: 74 | fashions top :: Top Fashions :: 71 | fashions kh :: KH Fashions :: 67 | fashions pm :: PM Fashions :: 67 | fashions h n :: H & N Fashions Pty Ltd :: 64,Price filename stem 'tty fashions' scored 74 against customer group 'KT Fashions'. | Multiple near-equal candidates require selection.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\b&b products.xlsx,b&b products.xlsx,,,73,ambiguous,normalized_price_filename,nl products :: NL Products :: 73 | jai products :: Jai Products :: 70 | i l p products :: I.P. Products P/L :: 64 | products wyn :: Wyn Products :: 62 | aurora products :: Aurora Products :: 61,Price filename stem 'b b products' scored 73 against customer group 'NL Products'. | Multiple near-equal candidates require selection.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\bq pallets.xlsx,bq pallets.xlsx,,,73,ambiguous,normalized_price_filename,b pallets q :: B Q Pallets :: 73 | pallets :: Pallets Inc :: 70 | abbey pallets :: Abbey Pallets :: 67 | c d pallets :: D C Pallets :: 65,Price filename stem 'bq pallets' scored 73 against customer group 'B Q Pallets'. | Multiple near-equal candidates require selection.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\cgt australia.xlsx,cgt australia.xlsx,,,73,ambiguous,normalized_price_filename,australia cathy :: Cathy Corporation Pty Ltd (Australia) :: 73 | australia ddc :: DDC Australia Pty Ltd :: 72 | australia mig :: MIG Australia :: 72 | australia wag :: Wag Australia Pty Ltd :: 72 | australia jj :: JJ Australia Pty Ltd :: 68,Price filename stem 'cgt australia' scored 73 against customer group 'Cathy Corporation Pty Ltd (Australia)'. | Multiple near-equal candidates require selection.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\dace design.xlsx,dace design.xlsx,,,73,ambiguous,normalized_price_filename,dcg design :: DCG Design :: 73 | dash design :: Dash Design :: 70 | delini design :: Delini Design :: 64 | cult design :: Cult Design :: 62 | bq design :: BQ Design :: 60,Price filename stem 'dace design' scored 73 against customer group 'DCG Design'. | Multiple near-equal candidates require selection.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\dc pallets.xlsx,dc pallets.xlsx,,,73,ambiguous,normalized_price_filename,c d pallets :: D C Pallets :: 73 | direct pallets :: Direct Pallets :: 71 | pallets :: Pallets Inc :: 70 | advance pallets :: Advance Pallets :: 68 | b pallets q :: B Q Pallets :: 65,Price filename stem 'dc pallets' scored 73 against customer group 'D C Pallets'. | Multiple near-equal candidates require selection.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\kru embroidery.xlsx,kru embroidery.xlsx,,,73,ambiguous,normalized_price_filename,embroidery j k :: J & K Embroidery :: 73 | embroidery plus :: Embroidery Plus :: 70 | embroidery js :: JS Embroidery :: 69 | embroidery pt :: PT Embroidery :: 69 | embroidery world :: Embroidery World :: 68,Price filename stem 'kru embroidery' scored 73 against customer group 'J & K Embroidery'. | Multiple near-equal candidates require selection.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\rosam clothing.xlsx,rosam clothing.xlsx,,,73,ambiguous,normalized_price_filename,clothing euroa :: Euroa Clothing Co. :: 73 | clothing versa :: Versa Clothing :: 73 | clothing s :: S. Clothing Pty Ltd :: 71 | clothing mimosa :: Mimosa Clothing Pty Ltd :: 70 | clothing ravo :: Ravo Clothing :: 69,Price filename stem 'rosam clothing' scored 73 against customer group 'Euroa Clothing Co.'. | Multiple near-equal candidates require selection.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\spacecraft australia.xlsx,spacecraft australia.xlsx,,,73,ambiguous,normalized_price_filename,aust spacecraft :: Spacecraft Aust Pty Ltd :: 73 | australia matcraft :: Matcraft Australia :: 72 | australia spanset :: Spanset Australia :: 69 | australia sports :: Sports Australia :: 66 | australia cover :: Cover Co Australia :: 63,Price filename stem 'spacecraft australia' scored 73 against customer group 'Spacecraft Aust Pty Ltd'. | Multiple near-equal candidates require selection.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\zave furniture.xlsx,zave furniture.xlsx,,,73,ambiguous,normalized_price_filename,furniture view :: View Furniture :: 73 | furniture image :: Image Furniture :: 70 | furniture olive :: Olive Furniture Ltd :: 70 | furniture ve za :: Za'Ve Furniture :: 70 | furniture rex :: Rex Furniture :: 69,Price filename stem 'zave furniture' scored 73 against customer group 'View Furniture'. | Multiple near-equal candidates require selection.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\action sportswear.xlsx,action sportswear.xlsx,,,72,ambiguous,normalized_price_filename,gaona sportswear :: Gaona Sportswear :: 72 | a sportswear :: A & A Sportswear :: 70 | qa sportswear :: QA Sportswear :: 68 | hyland sportswear :: Hyland Sportswear :: 65 | grashan sportswear :: Grashan Sportswear :: 63,Price filename stem 'action sportswear' scored 72 against customer group 'Gaona Sportswear'. | Multiple near-equal candidates require selection.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\bellis australia.xlsx,bellis australia.xlsx,,,72,ambiguous,normalized_price_filename,australia elliott :: Elliott Australia Pty Ltd :: 72 | australia melissa :: Melissa Australia :: 72 | australia slix :: Slix Australia :: 68 | australia bungles :: Bungles Australia :: 67 | australia dorel :: Dorel Australia :: 66,Price filename stem 'bellis australia' scored 72 against customer group 'Elliott Australia Pty Ltd'. | Multiple near-equal candidates require selection.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\csi furniture.xlsx,csi furniture.xlsx,,,72,ambiguous,normalized_price_filename,chv furniture :: CHV Furniture :: 72 | a furniture :: A & A Furniture :: 71 | design furniture :: Design Furniture Co Pty Ltd :: 70 | echo furniture :: Echo Furniture :: 69 | bb furniture :: BB Furniture :: 68,Price filename stem 'csi furniture' scored 72 against customer group 'CHV Furniture'. | Multiple near-equal candidates require selection.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\hcw australia.xlsx,hcw australia.xlsx,,,72,ambiguous,normalized_price_filename,australia ddc :: DDC Australia Pty Ltd :: 72 | australia hub :: The Hub Australia :: 72 | australia wag :: Wag Australia Pty Ltd :: 72 | australia jj :: JJ Australia Pty Ltd :: 68 | australia cathy :: Cathy Corporation Pty Ltd (Australia) :: 67,Price filename stem 'hcw australia' scored 72 against customer group 'DDC Australia Pty Ltd'. | Multiple near-equal candidates require selection.,,,
